Month,Day,Hour,Wind Speed,Temperature,Radiation
2,2,13,2.939,31.454,800.698
2,2,14,3.094,31.125,602.032
2,2,15,2.993,31.129,432.724
2,2,16,3.099,30.609,207.268
2,2,17,2.800,29.270,26.737
2,3,7,0.690,23.539,235.387
2,3,8,2.031,25.929,472.281
2,3,9,3.210,27.169,560.836
2,3,10,3.250,28.735,799.665
2,3,11,3.183,29.335,794.925
2,3,12,2.947,30.309,801.362
2,3,13,2.815,30.777,773.024
2,3,14,3.012,31.049,644.101
2,3,15,3.499,31.039,432.131
2,3,16,3.599,30.550,207.445
2,3,17,3.340,29.152,21.663
2,4,7,0.255,24.068,228.603
2,4,8,1.739,26.587,467.504
2,4,9,2.246,28.118,611.568
2,4,10,2.938,29.420,832.756
2,4,11,2.534,30.242,720.204
2,4,12,3.011,30.899,894.297
2,4,13,2.540,30.937,644.914
2,4,14,3.209,31.432,624.689
2,4,15,3.242,31.283,425.914
2,4,16,3.984,30.243,206.590
2,4,17,3.052,29.487,25.527
2,5,7,1.572,24.763,224.523
2,5,8,2.240,26.462,363.820
2,5,9,2.805,27.625,442.762
2,5,10,3.268,28.709,582.222
2,5,11,3.050,29.929,743.882
2,5,12,2.986,30.669,776.156
2,5,13,2.624,31.471,806.999
2,5,14,3.029,31.757,598.452
2,5,15,3.319,31.437,470.305
2,5,16,3.600,30.759,207.513
2,5,17,3.301,29.298,17.134
2,6,7,0.408,24.351,284.298
2,6,8,1.106,27.022,495.660
2,6,9,1.881,28.177,681.488
2,6,10,2.447,28.862,832.680
2,6,11,2.751,29.792,923.461
2,6,12,2.653,30.808,920.029
2,6,13,2.749,31.440,817.063
2,6,14,3.381,31.629,587.319
2,6,15,3.621,31.884,442.807
2,6,16,3.491,31.707,235.583
2,6,17,2.269,30.506,26.100
2,7,7,0.078,24.187,222.649
2,7,8,1.250,26.548,435.110
2,7,9,2.020,28.192,690.252
2,7,10,3.172,29.045,869.347
2,7,11,2.616,29.923,894.211
2,7,12,3.047,30.527,902.377
2,7,13,2.736,31.293,800.727
2,7,14,2.608,32.000,641.843
2,7,15,2.151,32.297,428.424
2,7,16,2.147,31.959,130.559
2,7,17,3.269,30.203,5.962
2,8,7,0.102,24.595,215.087
2,8,8,1.584,26.939,458.679
2,8,9,1.995,27.802,612.499
2,8,10,2.016,28.999,673.174
2,8,11,2.118,30.130,818.015
2,8,12,2.346,31.085,880.584
2,8,13,2.283,31.707,801.087
2,8,14,2.104,32.118,647.623
2,8,15,2.328,32.161,447.387
2,8,16,2.516,30.230,201.344
2,8,17,2.291,30.402,25.844
2,9,7,0.885,25.139,217.391
2,9,8,1.289,27.161,443.360
2,9,9,1.718,27.920,482.149
2,9,10,2.157,28.980,641.698
2,9,11,2.575,29.985,827.692
2,9,12,2.611,30.205,660.431
2,9,13,2.771,30.807,700.250
2,9,14,2.725,31.461,604.808
2,9,15,3.031,31.307,419.672
2,9,16,3.670,30.488,201.784
2,9,17,2.707,29.415,26.319
2,10,7,2.025,24.388,225.028
2,10,8,2.743,26.466,456.965
2,10,9,3.452,27.909,610.157
2,10,10,3.312,29.253,713.061
2,10,11,3.764,30.100,826.431
2,10,12,3.715,30.862,658.437
2,10,13,3.780,31.525,751.149
2,10,14,3.772,31.828,545.589
2,10,15,3.875,31.925,438.853
2,10,16,3.948,31.110,198.108
2,10,17,3.201,29.866,26.072
2,11,7,2.188,24.792,224.574
2,11,8,2.568,26.584,452.533
2,11,9,3.255,28.152,586.149
2,11,10,3.990,29.413,798.212
2,11,11,3.551,30.384,770.286
2,11,12,3.668,31.387,803.683
2,11,13,4.037,31.982,731.338
2,11,14,3.816,32.418,591.756
2,11,15,4.457,32.343,424.655
2,11,16,4.355,31.526,221.567
2,11,17,3.585,30.174,25.844
2,12,7,3.031,24.854,197.632
2,12,8,3.176,26.562,336.533
2,12,9,3.515,28.487,579.308
2,12,10,3.628,29.355,612.395
2,12,11,4.053,30.044,568.332
2,12,12,3.994,31.115,660.709
2,12,13,4.239,31.563,619.141
2,12,14,3.884,31.855,551.649
2,12,15,4.099,31.973,331.450
2,12,16,4.125,31.409,195.837
2,12,17,3.603,30.206,20.471
2,13,7,2.262,24.532,226.796
2,13,8,3.192,26.686,464.902
2,13,9,3.016,28.390,636.289
2,13,10,3.390,29.742,810.553
2,13,11,3.706,30.801,860.152
2,13,12,3.399,31.409,704.485
2,13,13,2.994,31.771,493.879
2,13,14,2.699,32.257,381.473
2,13,15,3.146,32.164,349.080
2,13,16,2.813,31.904,188.727
2,13,17,2.747,30.743,22.569
2,14,7,1.449,20.348,193.897
2,14,8,2.549,26.018,449.662
2,14,9,2.206,27.488,664.384
2,14,10,2.113,29.096,818.982
2,14,11,2.226,30.192,848.681
2,14,12,1.778,31.079,685.629
2,14,13,1.866,31.927,723.938
2,14,14,1.886,32.766,581.468
2,14,15,2.440,32.731,425.009
2,14,16,2.558,32.573,198.446
2,14,17,1.912,31.194,24.378
2,15,7,0.078,24.245,219.552
2,15,8,1.140,26.804,453.650
2,15,9,1.809,27.915,656.645
2,15,10,1.701,29.359,815.858
2,15,11,2.489,30.449,914.232
2,15,12,2.350,31.723,900.676
2,15,13,2.581,32.552,817.178
2,15,14,2.482,33.419,660.925
2,15,15,2.988,33.547,438.985
2,15,16,2.876,33.076,203.556
2,15,17,2.232,31.294,27.089
2,16,7,0.809,23.500,254.224
2,16,8,1.828,25.846,491.367
2,16,9,2.895,27.253,728.525
2,16,10,2.531,28.474,868.384
2,16,11,2.345,29.587,925.955
2,16,12,2.815,30.726,931.229
2,16,13,3.030,31.565,839.314
2,16,14,2.950,31.807,682.386
2,16,15,3.118,31.982,465.831
2,16,16,3.219,31.622,227.445
2,16,17,2.749,30.450,30.674
2,17,7,0.515,23.803,271.314
2,17,8,2.234,26.394,515.329
2,17,9,3.135,27.730,668.108
2,17,10,2.804,28.916,845.826
2,17,11,3.114,30.089,960.041
2,17,12,3.175,31.318,940.729
2,17,13,3.297,32.179,854.876
2,17,14,3.900,32.429,693.271
2,17,15,3.234,32.727,467.466
2,17,16,3.413,32.033,228.269
2,17,17,2.616,30.849,30.224
2,18,7,0.403,23.109,248.252
2,18,8,1.087,25.970,493.281
2,18,9,2.198,27.990,691.266
2,18,10,3.295,29.003,819.751
2,18,11,3.213,29.509,828.825
2,18,12,3.399,30.535,922.048
2,18,13,3.390,31.278,845.776
2,18,14,3.101,31.725,681.803
2,18,15,3.157,31.733,460.471
2,18,16,2.724,28.956,250.368
2,18,17,2.946,30.357,27.444
2,19,7,0.595,23.140,267.005
2,19,8,1.728,26.358,515.830
2,19,9,2.592,28.233,728.989
2,19,10,3.017,29.295,882.886
2,19,11,2.504,30.206,957.370
2,19,12,2.749,31.305,955.503
2,19,13,2.986,31.682,864.526
2,19,14,2.694,32.151,610.031
2,19,15,3.039,32.108,394.415
2,19,16,2.791,32.004,211.981
2,19,17,2.640,30.943,43.610
2,20,7,1.236,23.498,276.336
2,20,8,2.490,26.178,490.403
2,20,9,2.895,27.863,729.232
2,20,10,3.431,28.760,749.011
2,20,11,3.057,29.383,691.116
2,20,12,3.463,30.162,812.921
2,20,13,3.082,30.965,716.070
2,20,14,3.326,31.337,650.900
2,20,15,2.918,31.416,396.254
2,20,16,3.007,30.717,137.755
2,20,17,2.791,29.775,31.884
2,21,7,2.894,23.991,269.166
2,21,8,3.690,26.506,503.834
2,21,9,3.696,28.429,693.744
2,21,10,3.786,29.507,765.563
2,21,11,3.628,30.084,464.301
2,21,12,3.836,30.492,575.993
2,21,13,4.097,31.045,455.590
2,21,14,4.102,31.413,472.243
2,21,15,4.368,31.327,369.210
2,21,16,4.179,30.872,213.718
2,21,17,4.526,29.422,22.965
2,22,7,3.156,25.546,216.409
2,22,8,4.074,26.873,373.037
2,22,9,3.761,28.053,348.606
2,22,10,4.142,29.349,530.803
2,22,11,3.851,30.853,702.555
2,22,12,4.203,31.831,682.663
2,22,13,4.429,32.696,766.606
2,22,14,5.078,32.771,618.986
2,22,15,4.567,31.190,458.831
2,22,16,4.955,31.577,212.304
2,22,17,4.212,30.023,11.085
2,23,7,2.263,24.866,241.910
2,23,8,3.216,26.956,387.554
2,23,9,3.693,28.220,549.250
2,23,10,3.437,29.643,698.942
2,23,11,3.140,31.071,788.999
2,23,12,3.152,31.602,701.664
2,23,13,3.368,32.307,593.626
2,23,14,3.987,32.091,457.081
2,23,15,4.138,32.000,372.966
2,23,16,4.110,31.245,213.709
2,23,17,4.138,29.418,16.629
2,24,7,2.521,23.622,228.717
2,24,8,3.393,26.418,435.525
2,24,9,3.568,27.771,608.638
2,24,10,3.307,29.578,719.064
2,24,11,3.002,30.968,903.186
2,24,12,3.251,31.870,953.445
2,24,13,3.001,32.241,686.755
2,24,14,3.006,32.639,545.400
2,24,15,3.099,32.393,301.853
2,24,16,3.491,32.015,220.856
2,24,17,3.086,30.742,35.031
2,25,7,0.028,23.992,257.887
2,25,8,1.183,27.302,507.730
2,25,9,2.417,29.096,669.575
2,25,10,2.310,30.418,885.315
2,25,11,2.034,31.879,1005.020
2,25,12,2.238,32.921,969.322
2,25,13,2.220,33.334,851.469
2,25,14,2.448,33.535,611.594
2,25,15,2.330,33.799,481.562
2,25,16,2.076,33.860,234.558
2,25,17,3.260,32.099,33.392
2,26,7,0.810,25.931,247.006
2,26,8,1.618,27.564,409.374
2,26,9,2.205,28.749,592.136
2,26,10,2.534,30.064,841.440
2,26,11,2.579,30.867,807.302
2,26,12,2.617,31.887,814.100
2,26,13,2.646,32.449,667.895
2,26,14,2.988,33.268,577.404
2,26,15,2.937,33.349,400.792
2,26,16,3.193,33.293,216.762
2,26,17,3.062,31.993,30.540
2,27,7,0.555,25.102,218.649
2,27,8,2.017,27.130,461.725
2,27,9,2.636,28.497,566.432
2,27,10,2.952,29.829,782.617
2,27,11,2.661,31.101,789.785
2,27,12,3.049,31.995,814.851
2,27,13,3.269,32.777,816.082
2,27,14,3.533,33.205,640.016
2,27,15,3.693,33.038,347.997
2,27,16,3.976,32.170,166.247
2,27,17,4.176,30.826,27.325
2,28,7,1.288,25.967,233.685
2,28,8,2.002,27.210,371.544
2,28,9,2.252,28.481,608.186
2,28,10,2.876,29.681,654.049
2,28,11,2.759,31.019,823.915
2,28,12,3.578,31.949,828.185
2,28,13,3.259,32.560,694.262
2,28,14,3.654,33.027,575.048
2,28,15,3.648,33.180,388.817
2,28,16,3.871,32.417,175.775
2,28,17,3.318,30.919,24.230
2,29,7,0.985,25.788,244.736
2,29,8,1.840,27.581,441.369
2,29,9,1.871,28.932,689.187
2,29,10,2.227,29.902,712.640
2,29,11,2.762,31.108,886.785
2,29,12,2.771,31.890,685.337
2,29,13,3.112,32.657,786.330
2,29,14,3.572,33.105,529.998
2,29,15,3.962,32.877,349.257
2,29,16,4.042,32.150,186.866
2,29,17,3.572,30.822,17.267
3,1,7,1.724,25.620,244.902
3,1,8,2.368,27.168,456.607
3,1,9,2.008,28.547,665.889
3,1,10,2.199,30.165,897.444
3,1,11,2.286,31.401,923.660
3,1,12,2.423,31.599,672.044
3,1,13,2.646,32.092,578.394
3,1,14,3.045,32.497,391.486
3,1,15,2.936,32.378,322.756
3,1,16,3.786,31.878,184.060
3,1,17,3.291,30.744,22.500
3,2,7,0.590,25.296,235.932
3,2,8,1.199,27.109,416.628
3,2,9,1.765,28.468,673.073
3,2,10,1.543,29.977,821.013
3,2,11,1.745,31.202,846.025
3,2,12,1.885,32.115,835.222
3,2,13,1.831,32.821,794.955
3,2,14,1.543,33.317,636.242
3,2,15,2.013,33.398,419.125
3,2,16,2.724,32.962,188.896
3,2,17,1.993,32.215,18.489
3,3,7,0.164,25.909,212.704
3,3,8,0.575,27.982,435.287
3,3,9,0.863,29.471,619.003
